timestamp,clientId,rtt_ms,jitter,loss_rate,recv_bps,send_bps,estimated_bw_bps
1775048119864,pUGjlmEbcOkSLl-yAAAE,224,13,0.0146,30844,61013,119753
1775048120364,pUGjlmEbcOkSLl-yAAAE,224,17,0.0146,74291,51103,123397
1775048121847,kCtNDfGzjn2kbQXlAAAB,239,29,0.0146,48235,62775,128058
1775048120864,pUGjlmEbcOkSLl-yAAAE,0,14,0.0146,56558,35255,0
1775048121365,pUGjlmEbcOkSLl-yAAAE,233,13,0.0146,40044,44914,130510
1775048122852,kCtNDfGzjn2kbQXlAAAB,239,23,0.0146,42440,47998,140498
1775048121865,pUGjlmEbcOkSLl-yAAAE,233,11,0.0146,55441,44833,133986
1775048122364,pUGjlmEbcOkSLl-yAAAE,233,11,0.0146,59107,45606,135736
1775048123846,kCtNDfGzjn2kbQXlAAAB,266,21,0.0146,50035,53872,150557
1775048122865,pUGjlmEbcOkSLl-yAAAE,233,10,0.0146,46334,58202,139898
1775048123364,pUGjlmEbcOkSLl-yAAAE,233,9,0.0146,87027,56968,143828
1775048124847,kCtNDfGzjn2kbQXlAAAB,266,21,0.0146,51656,79689,165203
1775048123864,pUGjlmEbcOkSLl-yAAAE,0,11,0.0146,77380,74562,0
1775048124368,pUGjlmEbcOkSLl-yAAAE,436,24,0.0146,84777,60309,153960
1775048125846,kCtNDfGzjn2kbQXlAAAB,266,30,0.0146,68657,88005,113634
1775048124864,pUGjlmEbcOkSLl-yAAAE,436,20,0.0146,96554,34479,101659
1775048125365,pUGjlmEbcOkSLl-yAAAE,436,21,0.0146,43127,23052,101659
1775048126847,kCtNDfGzjn2kbQXlAAAB,243,19,0.0146,28391,50663,114976
1775048125864,pUGjlmEbcOkSLl-yAAAE,436,23,0.0146,44236,38045,104383
1775048126364,pUGjlmEbcOkSLl-yAAAE,0,20,0.0146,40375,33825,0
1775048127846,kCtNDfGzjn2kbQXlAAAB,243,11,0.0146,37434,35205,120692
1775048126864,pUGjlmEbcOkSLl-yAAAE,224,16,0.0146,31156,32631,109007
1775048127364,pUGjlmEbcOkSLl-yAAAE,224,13,0.0146,31508,26692,112114
1775048128853,kCtNDfGzjn2kbQXlAAAB,243,9,0.0146,28879,36091,124470
1775048127864,pUGjlmEbcOkSLl-yAAAE,224,11,0.0146,44220,39841,115328
1775048128378,pUGjlmEbcOkSLl-yAAAE,224,11,0.0146,47593,47625,118755
1775048129846,kCtNDfGzjn2kbQXlAAAB,213,14,0.0146,44569,42971,130632
1775048128864,pUGjlmEbcOkSLl-yAAAE,224,10,0.0146,27549,35858,120386
1775048129371,pUGjlmEbcOkSLl-yAAAE,225,8,0.0146,58242,43662,123847
1775048130849,kCtNDfGzjn2kbQXlAAAB,213,8,0.0146,47072,51241,136732
1775048129864,pUGjlmEbcOkSLl-yAAAE,225,7,0.0146,47271,50536,127254
1775048130364,pUGjlmEbcOkSLl-yAAAE,225,12,0.0146,65265,37934,129594
1775048131845,kCtNDfGzjn2kbQXlAAAB,212,10,0.0146,38969,51151,144423
1775048130865,pUGjlmEbcOkSLl-yAAAE,225,8,0.0146,38539,51748,133352
1775048131365,pUGjlmEbcOkSLl-yAAAE,225,8,0.0146,51441,55465,137553
1775048132855,kCtNDfGzjn2kbQXlAAAB,212,8,0.0146,58802,56033,150627
1775048131864,pUGjlmEbcOkSLl-yAAAE,0,8,0.0146,69208,71164,0
1775048132364,pUGjlmEbcOkSLl-yAAAE,242,7,0.0146,83029,60886,144185
1775048133852,kCtNDfGzjn2kbQXlAAAB,212,10,0.0146,60532,76386,160227
1775048132864,pUGjlmEbcOkSLl-yAAAE,242,8,0.0146,78682,69385,148880
1775048133364,pUGjlmEbcOkSLl-yAAAE,242,15,0.0146,71572,84672,151669
1775048134847,kCtNDfGzjn2kbQXlAAAB,324,16,0.0146,81352,75131,112773
1775048133864,pUGjlmEbcOkSLl-yAAAE,242,11,0.0146,65271,65399,154729
1775048134365,pUGjlmEbcOkSLl-yAAAE,242,13,0.0146,51116,65373,155537
1775048135848,kCtNDfGzjn2kbQXlAAAB,324,14,0.0146,67149,48796,115516
1775048134864,pUGjlmEbcOkSLl-yAAAE,229,12,0.0146,43868,82746,161454
1775048135365,pUGjlmEbcOkSLl-yAAAE,229,9,0.0146,57532,75616,162329
1775048136854,kCtNDfGzjn2kbQXlAAAB,324,11,0.0146,80294,49406,120052
1775048135864,pUGjlmEbcOkSLl-yAAAE,229,8,0.0146,43608,89610,167253
1775048136365,pUGjlmEbcOkSLl-yAAAE,229,8,0.0146,39004,82056,171888
1775048137846,kCtNDfGzjn2kbQXlAAAB,219,10,0.0146,85331,40554,126134
1775048136865,pUGjlmEbcOkSLl-yAAAE,229,10,0.0146,44221,93571,177016
1775048137365,pUGjlmEbcOkSLl-yAAAE,0,12,0.0146,57328,83964,0
1775048138848,kCtNDfGzjn2kbQXlAAAB,219,14,0.0146,91131,56854,133336
1775048137864,pUGjlmEbcOkSLl-yAAAE,222,13,0.0146,57036,93256,183938
1775048138364,pUGjlmEbcOkSLl-yAAAE,222,11,0.0146,53801,139248,187238
1775048139845,kCtNDfGzjn2kbQXlAAAB,249,18,0.0146,115876,57609,141541
1775048138864,pUGjlmEbcOkSLl-yAAAE,222,11,0.0146,52330,92759,193996
1775048139365,pUGjlmEbcOkSLl-yAAAE,222,19,0.0146,97300,107962,202976
1775048140854,kCtNDfGzjn2kbQXlAAAB,249,14,0.0146,86855,77700,147006
1775048139863,pUGjlmEbcOkSLl-yAAAE,222,16,0.0146,64273,111907,208468
1775048140364,pUGjlmEbcOkSLl-yAAAE,240,12,0.0146,55614,100909,214731
1775048141853,kCtNDfGzjn2kbQXlAAAB,249,14,0.0146,125270,59332,153769
1775048140865,pUGjlmEbcOkSLl-yAAAE,240,8,0.0146,68199,138831,224771
1775048141365,pUGjlmEbcOkSLl-yAAAE,240,9,0.0146,80096,111740,230265
1775048142850,kCtNDfGzjn2kbQXlAAAB,250,14,0.0146,113222,76919,162239
1775048141864,pUGjlmEbcOkSLl-yAAAE,240,11,0.0146,75101,137359,241623
1775048142364,pUGjlmEbcOkSLl-yAAAE,240,11,0.0146,85743,121642,251930
1775048143849,kCtNDfGzjn2kbQXlAAAB,250,8,0.0146,139705,80291,168144
1775048142864,pUGjlmEbcOkSLl-yAAAE,0,9,0.0146,66776,167341,0
1775048143364,pUGjlmEbcOkSLl-yAAAE,437,16,0.0146,80307,124171,267163
1775048144851,kCtNDfGzjn2kbQXlAAAB,0,11,0.0146,135186,83175,0
1775048143865,pUGjlmEbcOkSLl-yAAAE,437,18,0.0146,83771,115781,148000
1775048144363,pUGjlmEbcOkSLl-yAAAE,437,33,0.0146,51834,107524,148000
1775048145855,kCtNDfGzjn2kbQXlAAAB,330,25,0.0146,100243,49515,97782
1775048144864,pUGjlmEbcOkSLl-yAAAE,437,47,0.0146,51559,68250,151015
1775048145364,pUGjlmEbcOkSLl-yAAAE,437,41,0.0146,28475,66869,152065
1775048146854,kCtNDfGzjn2kbQXlAAAB,330,12,0.0146,82705,36701,99838
1775048145864,pUGjlmEbcOkSLl-yAAAE,246,37,0.0146,43651,78646,152841
1775048146365,pUGjlmEbcOkSLl-yAAAE,246,34,0.0146,19349,85841,155346
1775048147847,kCtNDfGzjn2kbQXlAAAB,246,10,0.0146,84661,35163,102879
1775048146864,pUGjlmEbcOkSLl-yAAAE,246,30,0.0146,37194,93660,160092
1775048147364,pUGjlmEbcOkSLl-yAAAE,246,30,0.0146,26578,59042,162599
1775048148855,kCtNDfGzjn2kbQXlAAAB,246,15,0.0146,67216,25271,107429
1775048147864,pUGjlmEbcOkSLl-yAAAE,246,28,0.0146,29576,64983,164982
1775048148369,pUGjlmEbcOkSLl-yAAAE,0,21,0.0146,32773,53489,0
1775048149852,kCtNDfGzjn2kbQXlAAAB,246,27,0.0146,58807,27954,112168
1775048148864,pUGjlmEbcOkSLl-yAAAE,301,24,0.0146,28966,42899,92996
1775048149364,pUGjlmEbcOkSLl-yAAAE,301,20,0.0146,24858,46928,92996
1775048150790,kCtNDfGzjn2kbQXlAAAB,219,36,0.0146,45510,30155,117281
1775048149864,pUGjlmEbcOkSLl-yAAAE,301,15,0.0146,35323,44282,95210
1775048150364,pUGjlmEbcOkSLl-yAAAE,301,12,0.0146,39689,21512,97082
1775048151793,kCtNDfGzjn2kbQXlAAAB,219,27,0.0146,30882,35921,123021
1775048150864,pUGjlmEbcOkSLl-yAAAE,301,11,0.0146,33783,32323,100002
1775048151364,pUGjlmEbcOkSLl-yAAAE,222,9,0.0146,44486,28291,101457
1775048152797,kCtNDfGzjn2kbQXlAAAB,0,17,0.0146,30327,41436,0
1775048151864,pUGjlmEbcOkSLl-yAAAE,222,7,0.0146,43402,30395,104425
1775048152366,pUGjlmEbcOkSLl-yAAAE,222,6,0.0146,66663,35317,107401
1775048153788,kCtNDfGzjn2kbQXlAAAB,232,13,0.0146,33881,57056,135938
1775048152864,pUGjlmEbcOkSLl-yAAAE,222,5,0.0146,38277,34477,108908
1775048153363,pUGjlmEbcOkSLl-yAAAE,222,7,0.0146,40814,24472,113065
1775048154788,kCtNDfGzjn2kbQXlAAAB,232,13,0.0146,32534,44725,142730
1775048153865,pUGjlmEbcOkSLl-yAAAE,226,7,0.0146,51795,35958,114740
1775048154364,pUGjlmEbcOkSLl-yAAAE,226,11,0.0146,59880,35359,118666
1775048155791,kCtNDfGzjn2kbQXlAAAB,262,14,0.0146,36373,53456,151021
1775048154865,pUGjlmEbcOkSLl-yAAAE,226,8,0.0146,52255,43164,122153
1775048155364,pUGjlmEbcOkSLl-yAAAE,226,8,0.0146,66513,36410,123057
1775048156795,kCtNDfGzjn2kbQXlAAAB,262,9,0.0146,40745,64113,155156
1775048155864,pUGjlmEbcOkSLl-yAAAE,226,8,0.0146,66315,50691,126912
1775048156365,pUGjlmEbcOkSLl-yAAAE,228,9,0.0146,70416,49975,129004
1775048157795,kCtNDfGzjn2kbQXlAAAB,262,9,0.0146,44859,72238,163765
1775048156864,pUGjlmEbcOkSLl-yAAAE,228,9,0.0146,82054,49159,133071
1775048157365,pUGjlmEbcOkSLl-yAAAE,228,8,0.0146,93312,52409,137441
1775048158787,kCtNDfGzjn2kbQXlAAAB,228,9,0.0146,54681,94531,170924
1775048157863,pUGjlmEbcOkSLl-yAAAE,228,7,0.0146,90199,57579,139606
1775048158375,pUGjlmEbcOkSLl-yAAAE,228,6,0.0146,77364,60068,143887
1775048159788,kCtNDfGzjn2kbQXlAAAB,228,14,0.0146,56827,87509,177866
1775048158864,pUGjlmEbcOkSLl-yAAAE,0,12,0.0146,113180,74487,0
1775048159363,pUGjlmEbcOkSLl-yAAAE,266,20,0.0146,89971,44415,98315
1775048160790,kCtNDfGzjn2kbQXlAAAB,0,23,0.0146,54596,85657,0
1775048159865,pUGjlmEbcOkSLl-yAAAE,266,26,0.0146,71084,24696,99554
1775048160364,pUGjlmEbcOkSLl-yAAAE,266,25,0.0146,73014,27201,101870
1775048161788,kCtNDfGzjn2kbQXlAAAB,237,18,0.0146,33602,63687,127196
1775048160864,pUGjlmEbcOkSLl-yAAAE,266,22,0.0146,35851,35225,103340
1775048161365,pUGjlmEbcOkSLl-yAAAE,266,15,0.0146,49161,26831,106123
1775048162795,kCtNDfGzjn2kbQXlAAAB,237,15,0.0146,25679,42218,134015
1775048161865,pUGjlmEbcOkSLl-yAAAE,226,11,0.0146,36671,36127,109237
1775048162367,pUGjlmEbcOkSLl-yAAAE,226,8,0.0146,56056,27884,112441
1775048163789,kCtNDfGzjn2kbQXlAAAB,236,13,0.0146,29825,51024,138893
1775048162864,pUGjlmEbcOkSLl-yAAAE,226,10,0.0146,57161,23580,115518
1775048163368,pUGjlmEbcOkSLl-yAAAE,226,19,0.0146,45351,34748,118149
1775048164795,kCtNDfGzjn2kbQXlAAAB,236,20,0.0146,32612,51662,148181
1775048163864,pUGjlmEbcOkSLl-yAAAE,226,19,0.0146,55073,42482,92679
1775048164365,pUGjlmEbcOkSLl-yAAAE,0,21,0.0146,55689,16181,0
1775048165794,kCtNDfGzjn2kbQXlAAAB,236,25,0.0146,35428,74833,116780
1775048164864,pUGjlmEbcOkSLl-yAAAE,229,17,0.0146,89006,37322,94803
1775048165365,pUGjlmEbcOkSLl-yAAAE,229,15,0.0146,46986,27055,95973
1775048166789,kCtNDfGzjn2kbQXlAAAB,272,21,0.0146,26383,54064,147871
1775048165864,pUGjlmEbcOkSLl-yAAAE,229,13,0.0146,52457,30826,97623
1775048166364,pUGjlmEbcOkSLl-yAAAE,229,11,0.0146,56118,28059,100738
1775048167790,kCtNDfGzjn2kbQXlAAAB,272,17,0.0146,27904,66054,160233
1775048166864,pUGjlmEbcOkSLl-yAAAE,229,12,0.0146,92193,28439,104231
1775048167364,pUGjlmEbcOkSLl-yAAAE,235,9,0.0146,49201,34910,106002
1775048168789,kCtNDfGzjn2kbQXlAAAB,0,13,0.0146,32038,66907,0
1775048167863,pUGjlmEbcOkSLl-yAAAE,235,17,0.0146,66661,24864,109755
1775048168365,pUGjlmEbcOkSLl-yAAAE,235,12,0.0146,62923,36172,92400
1775048169787,kCtNDfGzjn2kbQXlAAAB,319,14,0.0146,30132,63137,177351
1775048168864,pUGjlmEbcOkSLl-yAAAE,235,10,0.0146,72724,42207,93064
1775048169364,pUGjlmEbcOkSLl-yAAAE,235,9,0.0146,85443,27028,95659
1775048170797,kCtNDfGzjn2kbQXlAAAB,319,12,0.0146,31850,96801,182586
1775048169864,pUGjlmEbcOkSLl-yAAAE,0,15,0.0146,120698,32857,0
1775048170368,pUGjlmEbcOkSLl-yAAAE,225,10,0.0146,89060,16530,92707
1775048171787,kCtNDfGzjn2kbQXlAAAB,228,15,0.0146,32575,86933,188587
1775048170864,pUGjlmEbcOkSLl-yAAAE,225,8,0.0146,73285,39733,93538
1775048171364,pUGjlmEbcOkSLl-yAAAE,225,7,0.0146,115886,23081,96259
1775048172788,kCtNDfGzjn2kbQXlAAAB,228,21,0.0146,29241,104069,198735
1775048171864,pUGjlmEbcOkSLl-yAAAE,225,9,0.0146,96179,36981,99314
1775048172365,pUGjlmEbcOkSLl-yAAAE,225,11,0.0146,110555,26171,101917
1775048173788,kCtNDfGzjn2kbQXlAAAB,228,21,0.0146,26058,94537,138245
1775048172864,pUGjlmEbcOkSLl-yAAAE,279,15,0.0146,71372,24785,103459
1775048173371,pUGjlmEbcOkSLl-yAAAE,279,11,0.0146,54704,37964,106484
1775048174789,kCtNDfGzjn2kbQXlAAAB,259,20,0.0146,36677,64681,145812
1775048173864,pUGjlmEbcOkSLl-yAAAE,279,14,0.0146,67647,27026,109726
1775048174367,pUGjlmEbcOkSLl-yAAAE,279,14,0.0146,73685,25481,110678
1775048175789,kCtNDfGzjn2kbQXlAAAB,259,19,0.0146,28864,70618,151921
1775048174865,pUGjlmEbcOkSLl-yAAAE,279,11,0.0146,79580,44986,114449
1775048175364,pUGjlmEbcOkSLl-yAAAE,0,9,0.0146,78734,38043,0
1775048176793,kCtNDfGzjn2kbQXlAAAB,0,21,0.0146,33376,94204,0
1775048175865,pUGjlmEbcOkSLl-yAAAE,233,12,0.0146,103640,31490,120201
1775048176364,pUGjlmEbcOkSLl-yAAAE,233,10,0.0146,71340,34394,124095
1775048177794,kCtNDfGzjn2kbQXlAAAB,238,21,0.0146,40821,72433,163035
1775048176864,pUGjlmEbcOkSLl-yAAAE,233,9,0.0146,87298,40413,126089
1775048177364,pUGjlmEbcOkSLl-yAAAE,233,17,0.0146,90450,38211,130305
1775048178793,kCtNDfGzjn2kbQXlAAAB,238,14,0.0146,38268,90081,168963
1775048177865,pUGjlmEbcOkSLl-yAAAE,233,14,0.0146,72701,31153,133336
1775048178374,pUGjlmEbcOkSLl-yAAAE,340,18,0.0146,78121,46187,135766
1775048179788,kCtNDfGzjn2kbQXlAAAB,321,14,0.0146,38802,78491,168856
1775048178864,pUGjlmEbcOkSLl-yAAAE,340,18,0.0146,59548,32786,92400
1775048179365,pUGjlmEbcOkSLl-yAAAE,340,15,0.0146,66730,23993,93545
1775048180793,kCtNDfGzjn2kbQXlAAAB,321,19,0.0146,30278,53259,145062
1775048179864,pUGjlmEbcOkSLl-yAAAE,340,12,0.0146,50607,41924,95838
1775048180365,pUGjlmEbcOkSLl-yAAAE,340,17,0.0146,32668,21838,96293
1775048181797,kCtNDfGzjn2kbQXlAAAB,321,17,0.0146,23022,62642,148917
1775048180863,pUGjlmEbcOkSLl-yAAAE,0,24,0.0146,97206,27863,0
1775048181365,pUGjlmEbcOkSLl-yAAAE,436,25,0.0146,69681,28623,92400
1775048182789,kCtNDfGzjn2kbQXlAAAB,263,40,0.0146,30623,61778,155412
1775048181864,pUGjlmEbcOkSLl-yAAAE,436,21,0.0146,60708,34452,93049
1775048182373,pUGjlmEbcOkSLl-yAAAE,436,22,0.0146,109815,34195,93049
1775048183787,kCtNDfGzjn2kbQXlAAAB,263,25,0.0146,32503,96644,156978
1775048182865,pUGjlmEbcOkSLl-yAAAE,436,24,0.0146,68225,26693,95108
1775048183368,pUGjlmEbcOkSLl-yAAAE,436,25,0.0146,64727,25926,97820
1775048184789,kCtNDfGzjn2kbQXlAAAB,0,29,0.0146,31107,63500,0
1775048183865,pUGjlmEbcOkSLl-yAAAE,293,28,0.0146,57748,33070,99918
1775048184365,pUGjlmEbcOkSLl-yAAAE,293,24,0.0146,73665,28736,101279
1775048185794,kCtNDfGzjn2kbQXlAAAB,306,30,0.0146,34702,63527,173179
1775048184865,pUGjlmEbcOkSLl-yAAAE,293,19,0.0146,66300,33278,103365
1775048185373,pUGjlmEbcOkSLl-yAAAE,293,24,0.0146,71131,35502,105610
1775048186791,kCtNDfGzjn2kbQXlAAAB,306,30,0.0146,25595,72582,182147
1775048185864,pUGjlmEbcOkSLl-yAAAE,293,24,0.0146,70455,32284,92930
1775048186364,pUGjlmEbcOkSLl-yAAAE,224,20,0.0146,98074,30024,94667
1775048187788,kCtNDfGzjn2kbQXlAAAB,289,28,0.0146,38927,72996,101440
1775048186865,pUGjlmEbcOkSLl-yAAAE,224,25,0.0146,34748,30170,95873
1775048187369,pUGjlmEbcOkSLl-yAAAE,224,17,0.0146,26711,29873,99085
1775048188797,kCtNDfGzjn2kbQXlAAAB,289,22,0.0146,26208,32006,104942
1775048187864,pUGjlmEbcOkSLl-yAAAE,224,13,0.0146,36983,32901,100752
1775048188364,pUGjlmEbcOkSLl-yAAAE,224,13,0.0146,43415,27050,104266
1775048189795,kCtNDfGzjn2kbQXlAAAB,289,19,0.0146,30521,34660,109780
1775048188868,pUGjlmEbcOkSLl-yAAAE,0,13,0.0146,28639,34119,0
1775048189364,pUGjlmEbcOkSLl-yAAAE,260,12,0.0146,32351,23244,109679
1775048190795,kCtNDfGzjn2kbQXlAAAB,231,20,0.0146,27027,29918,116990
1775048189864,pUGjlmEbcOkSLl-yAAAE,260,10,0.0146,29127,30264,113159
1775048190365,pUGjlmEbcOkSLl-yAAAE,260,9,0.0146,50457,31889,114863
1775048191788,kCtNDfGzjn2kbQXlAAAB,231,21,0.0146,34204,39891,122150
1775048190864,pUGjlmEbcOkSLl-yAAAE,260,7,0.0146,41679,35523,118082
1775048191365,pUGjlmEbcOkSLl-yAAAE,260,7,0.0146,30731,28540,121520
1775048192788,kCtNDfGzjn2kbQXlAAAB,0,17,0.0146,25872,49430,0
1775048191864,pUGjlmEbcOkSLl-yAAAE,244,10,0.0146,56960,38299,123974
1775048192371,pUGjlmEbcOkSLl-yAAAE,244,8,0.0146,36886,48465,92847
1775048193794,kCtNDfGzjn2kbQXlAAAB,285,24,0.0146,43439,37278,130701
1775048192864,pUGjlmEbcOkSLl-yAAAE,244,8,0.0146,38030,20390,94802
1775048193365,pUGjlmEbcOkSLl-yAAAE,244,14,0.0146,29152,46403,93735
1775048194797,kCtNDfGzjn2kbQXlAAAB,285,38,0.0146,38017,39413,135415
1775048193865,pUGjlmEbcOkSLl-yAAAE,244,13,0.0146,58326,44273,93735
1775048194364,pUGjlmEbcOkSLl-yAAAE,0,12,0.0146,43549,33532,0
1775048195787,kCtNDfGzjn2kbQXlAAAB,290,53,0.0146,34260,47567,136277
1775048194864,pUGjlmEbcOkSLl-yAAAE,252,16,0.0146,41243,37753,98260
1775048195364,pUGjlmEbcOkSLl-yAAAE,252,20,0.0146,63252,36797,100744
1775048196790,kCtNDfGzjn2kbQXlAAAB,290,67,0.0146,45871,56298,146295
1775048195864,pUGjlmEbcOkSLl-yAAAE,252,16,0.0146,51883,56433,101254
1775048196364,pUGjlmEbcOkSLl-yAAAE,252,18,0.0146,66915,56772,92400
1775048197796,kCtNDfGzjn2kbQXlAAAB,290,69,0.0146,47620,57308,148375
1775048196865,pUGjlmEbcOkSLl-yAAAE,252,12,0.0146,51383,17522,93481
1775048197364,pUGjlmEbcOkSLl-yAAAE,294,15,0.0146,76596,36299,95740
1775048198794,kCtNDfGzjn2kbQXlAAAB,223,42,0.0146,30313,68936,152719
1775048197864,pUGjlmEbcOkSLl-yAAAE,294,10,0.0146,59730,33682,97261
1775048198364,pUGjlmEbcOkSLl-yAAAE,294,12,0.0146,84673,27776,99689
1775048199790,kCtNDfGzjn2kbQXlAAAB,223,27,0.0146,28217,74666,164183
1775048198864,pUGjlmEbcOkSLl-yAAAE,294,10,0.0146,64271,34550,101735
1775048199365,pUGjlmEbcOkSLl-yAAAE,294,16,0.0146,61887,27409,102965
1775048200788,kCtNDfGzjn2kbQXlAAAB,0,23,0.0146,31032,61367,0
1775048199864,pUGjlmEbcOkSLl-yAAAE,0,18,0.0146,53451,25370,0
1775048200365,pUGjlmEbcOkSLl-yAAAE,230,16,0.0146,63800,33518,106403
1775048201792,kCtNDfGzjn2kbQXlAAAB,235,11,0.0146,32242,53375,100585
1775048200879,pUGjlmEbcOkSLl-yAAAE,230,33,0.0146,45997,27495,109653
1775048201365,pUGjlmEbcOkSLl-yAAAE,230,50,0.0146,37898,28761,111477
1775048202789,kCtNDfGzjn2kbQXlAAAB,235,9,0.0146,29527,46563,105014
1775048201864,pUGjlmEbcOkSLl-yAAAE,230,55,0.0146,59497,34944,113332
1775048202364,pUGjlmEbcOkSLl-yAAAE,230,47,0.0146,55326,45530,117253
1775048203793,kCtNDfGzjn2kbQXlAAAB,252,7,0.0146,39429,47340,110365
